,fval,BRAF_0,CBL_0,CRAF_0,DUSP_eq,EGFR_eq,ERK_0,GRB2_0,MEK_0,RAS_0,SOS1_0,SPRY_eq,bind_AZ_628_RAF_dG,bind_AZ_628_RAF_kf,bind_AZ_628_RAF_phi,bind_Binimetinib_MEK_dG,bind_Binimetinib_MEK_kf,bind_Binimetinib_MEK_phi,bind_CBL_GRB2_dG,bind_CBL_GRB2_kf,bind_CBL_GRB2_phi,bind_Cobimetinib_MEK_dG,bind_Cobimetinib_MEK_kf,bind_Cobimetinib_MEK_phi,bind_DUSP_pERK_dG,bind_DUSP_pERK_kf,bind_DUSP_pERK_phi,bind_Dabrafenib_RAF_dG,bind_Dabrafenib_RAF_kf,bind_Dabrafenib_RAF_phi,bind_EGFR_EGFR_dG,bind_EGFR_EGFR_kf,bind_EGFR_EGFR_phi,bind_EGF_EGFR_dG,bind_EGF_EGFR_kf,bind_EGF_EGFR_phi,bind_GRB2_SOS1_dG,bind_GRB2_SOS1_kf,bind_GRB2_SOS1_phi,bind_LY3009120_RAF_dG,bind_LY3009120_RAF_kf,bind_LY3009120_RAF_phi,bind_MEK_uERK_dG,bind_MEK_uERK_kf,bind_MEK_uERK_phi,bind_PD0325901_MEK_dG,bind_PD0325901_MEK_kf,bind_PD0325901_MEK_phi,bind_PLX8394_RAF_dG,bind_PLX8394_RAF_kf,bind_PLX8394_RAF_phi,bind_RAF_RAF_dG,bind_RAF_RAF_kf,bind_RAF_RAF_phi,bind_RAF_uMEK_dG,bind_RAF_uMEK_kf,bind_RAF_uMEK_phi,bind_RASgtp_RAF_dG,bind_RASgtp_RAF_kf,bind_RASgtp_RAF_phi,bind_SOS1_RAS_dG,bind_SOS1_RAS_kf,bind_SPRY_GRB2_dG,bind_SPRY_GRB2_kf,bind_SPRY_GRB2_phi,bind_Selumetinib_MEK_dG,bind_Selumetinib_MEK_kf,bind_Selumetinib_MEK_phi,bind_Trametinib_MEK_dG,bind_Trametinib_MEK_kf,bind_Trametinib_MEK_phi,bind_Vemurafenib_RAF_dG,bind_Vemurafenib_RAF_kf,bind_Vemurafenib_RAF_phi,bind_pEGFR_GRB2_dG,bind_pEGFR_GRB2_kf,bind_pEGFR_GRB2_phi,catalyze_CBL_EGFR_ub_kcat,catalyze_DUSP_ERK_u_kcatr,catalyze_EGFR_EGFR_p_kcat,catalyze_EGFR_deg_kM,catalyze_EGFR_deg_kcat,catalyze_EGFR_dub_kcatr,catalyze_EGFR_endo_kcat,catalyze_EGFR_recycl_kcat,catalyze_EGFR_u_kcatr,catalyze_MEKmekiNone_phosphop_ERK_p_kcat,catalyze_NF1_RAS_gdp_kcatr,catalyze_PP2A_MEK_u_kcatr,catalyze_RAF_RAFrafiNone_MEK_p_kcat,catalyze_RAFrafiNone_MEKmekiNone_p_kcat,catalyze_RAFrafiNone_MEKmeki_Binimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Cobimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_PD0325901_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Selumetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Trametinib_p_kcatr,catalyze_SOS1_RAS_gtp_kcat,catalyze_pERK_BRAF_pT753_kcat,catalyze_pERK_CRAF_pS642_kcat,catalyze_pERK_SOS1_pS1134_kbase,catalyze_pERK_SOS1_pS1134_kcat,catalyze_phosphatase_BRAF_uT753_kcatr,catalyze_phosphatase_CRAF_uS642_kcatr,catalyze_phosphatase_SOS1_uS1134_kcatr,ep_EGFR_EGFR_mod_EGF_single_ddG,ep_RAF_RAF_mod_Dabrafenib_double_ddG,ep_RAF_RAF_mod_Dabrafenib_single_ddG,ep_RAF_RAF_mod_PLX8394_double_ddG,ep_RAF_RAF_mod_PLX8394_single_ddG,ep_RAF_RAF_mod_RASgtp_double_ddG,ep_RAF_RAF_mod_Vemurafenib_double_ddG,ep_RAF_RAF_mod_Vemurafenib_single_ddG,ep_RAF_RAF_mod_pRAF_ddG,ep_RAF_RAS_mod_pRAF_ddG,ep_SOS1S1134p_GRB2_ddG,ep_pMEK_Binimetinib_ddG,ep_pMEK_Cobimetinib_ddG,ep_pMEK_PD0325901_ddG,ep_pMEK_Selumetinib_ddG,ep_pMEK_Trametinib_ddG,mDUSP_eq,mEGFR_eq,mSPRY_eq,msynthesize_pERK_DUSP_kdeg,msynthesize_pERK_EGFR_kdeg,msynthesize_pERK_SPRY_kdeg,pERK_IF_offset,pERK_IF_scale,pMEK_IF_offset,pMEK_IF_scale,psynthesize_pERK_DUSP_kdeg,psynthesize_pERK_EGFR_kdeg,psynthesize_pERK_SPRY_kdeg,synthesize_pERK_DUSP_ERK_gexpslope,synthesize_pERK_DUSP_ERK_kM,synthesize_pERK_EGFR_ERK_gexpslope,synthesize_pERK_EGFR_ERK_kM,synthesize_pERK_SPRY_ERK_gexpslope,synthesize_pERK_SPRY_ERK_kM
40,41.52254140794776,1142.0291062910646,16449.79337387257,15914.861439276548,1452.4880880052933,17112.095608582207,159065.03621837922,53719.50551803169,104339.81178001384,308608.4988551572,4613.521021337381,29174.88314953602,-4.115810797671354,2.574672180760323,0.0,-2.4492247125041717,0.19709645859686264,0.0,-8.409357643270116,1045.7305523424336,0.0,-4.845695996905105,9.566658601413002,0.0,-8.784749394106349,287949.4664606241,0.0,-6.892645904176345,158.64727507657824,0.0,-8.373559606708426,8568813.479241332,0.0,-8.338058393386879,7661578.741895231,0.0,-5.628534628404937,23178.06014875237,0.0,-5.721893989308426,0.09333818321457726,0.0,-7.97565353818339,254187.5253744869,0.0,-5.806013362923149,126.69475441501994,0.0,-5.675635956315877,17.12552893105342,0.0,6.882007391946149,1658.7020346619133,0.0,-3.714432875944108,87.76037066209224,0.0,-3.9119986631345647,46065.88050992148,0.0,-6.998200260040482,858657.9770186057,-7.822674676778265,6.457073740069701,0.0,-3.566912035340432,44.555404564402245,0.0,-6.850796235216022,24.142713186660014,0.0,-3.7515246410807768,2.5104223113786053,0.0,-2.2656599541056823,1486140.0495583245,0.0,23884.43046983605,0.18980514816961228,29909.89531035256,0.7154849787322087,367.26880303568294,0.006392081203995928,5070.827485408115,86.1595530584517,0.0001006651236692695,7038.507634532289,0.018095384645382687,0.0004338632466944109,6483.8030941623265,865.9149359024067,1.0970943144026612e-05,1.042426901779528e-06,0.0018081319823486468,0.001276289393227509,0.0018395613805755548,1575.619165122157,10.09066229913154,66724.51868975,0.5835986060761719,4418.483625281512,0.6900304713533802,0.026211953976130152,0.04900405730625245,-7.657296446763949,11.483603219528108,-4.605667342338175,10.8082372619443,0.0,-21.68577546391574,6.170675791153269,-7.90411236461891,-2.566295132839899,-4.121353295861455,8.36671929907687,4.195518380638351,1.8400083671795004,2.976301637976003,2.9443252268632487,3.5063811028554097,57.204879169718645,38.1439138849033,40.27523129519241,1.5433323385810285,0.42005472522257686,1.527942267901581,0.07148180494287451,3.993754694126937,0.09975255008388327,18.72266669793416,1.415139025228701,0.15653611957527577,0.10652890748199992,113.13338690939734,0.5567832288353584,16.63675662289187,0.3393255208840281,13070.689560131896,5.792356018505939
41,44.34248290729113,1430.6599627259086,16620.802940382848,6399.482686095904,2465.105895568998,25676.965230984715,160935.217288662,47544.83040831687,103162.58573385615,171994.78567866678,5579.113014807374,11921.755779166886,-5.3328042524629895,9970.179284089363,0.0,-3.435215661092298,68.18896974194371,0.0,-3.217877183873437,1919191.22689692,0.0,-4.199972256967967,1.0088252100756496,0.0,-10.756346476048686,369036.85420880804,0.0,-6.937473136887242,2325.0724349357656,0.0,2.2125417839195367,8419914.47561335,0.0,-5.871515131922917,138524.49636721524,0.0,-1.9184429258203128,24207.701187381714,0.0,-5.388370087924793,0.01381205635541853,0.0,-7.249976894104739,322420.847487628,0.0,-5.267206591336985,221.04450967992565,0.0,-5.422984574771184,1211.5465693529495,0.0,-2.0133073915077784,1999.4035068625883,0.0,-4.129004982818331,98.93053765457607,0.0,-6.352448334572119,644591.7265243105,0.0,-3.3827570063642285,1072785.4903684363,-2.1426766439964853,72.95384607281449,0.0,-3.006602529474833,29.254479577561845,0.0,-6.015234703748315,310.10444645456425,0.0,-3.374629619396987,1.9707175522189084,0.0,-4.564555569015007,3748968.4352128496,0.0,16660.577287564687,0.10537799910146972,42656.16803169385,0.009356359399265952,35.76844694466205,0.00020577844305762669,23251.93469499947,18.120827219897073,0.0057179622499760555,4119.776065224853,0.010058947177123329,0.0025336705656361417,2573.0508867370313,97.52143763262383,1.0465113024246394e-05,0.0002797996862733257,0.004137636499617754,4.026677457921427e-05,0.003262174572314044,8405.200351768106,87768.22429243455,10.696877320577476,0.029430650845514612,1257.278820896185,0.00012231378242617185,0.025057763387655092,0.008453888465067477,-10.82175180369015,4.820944814729272,-3.5462071616463806,6.715343992828873,0.0,-8.349427595948375,9.387223616770214,-5.054421032666063,9.181152229417776,9.130294860179092,-0.5363288629503838,2.634040627326424,3.997633231643591,2.9861038357586724,3.0451816717849,1.2101356204520168,82.01244196765087,52.55346398076402,16.36467703852802,1.1844655387708343,0.4098402080111594,1.1664162918110983,0.09939525261391789,3.071273020829653,0.09993410723808639,26.77195874504988,1.267819784050406,0.13548224903382863,0.3204767829074609,64.81252008008701,0.7413808162735588,25.512143382468153,0.9726363179158486,3478.422082523965,2.6138094518904436
42,49.228840497640704,1226.736165853776,16981.54045323984,13086.5071782458,4561.186651732434,7034.900488236818,90528.09493167943,27704.426834902377,134933.61762374063,226953.25809097747,5946.58537177201,13020.204294000288,-4.346338574743884,0.010019070485032441,0.0,-3.35129270478174,76.4445260388311,0.0,-4.632298073598959,100.09177212655713,0.0,-4.747676763667018,0.02794050774220595,0.0,-15.247854697937017,67501.67449551691,0.0,-7.197955700518336,701.3089630161932,0.0,-8.887660800369485,4106722.117489404,0.0,-8.314336122691913,9786151.10386425,0.0,-8.8587481026492,508335.750206499,0.0,-5.993544307499039,0.010025536823203623,0.0,-2.061566244377382,78661.47363161374,0.0,-5.480235787017749,176.36682279281993,0.0,-6.00944474334799,170.27115714174306,0.0,2.022905348937936,4700.4494558742435,0.0,-4.373635681717469,173.56473839513933,0.0,-5.01532582016276,63979.03986340151,0.0,-5.801557462175905,2113.758261354958,-8.952212705491117,13.597009040065736,0.0,-3.2095261580880257,27.41102450720364,0.0,-6.272812544336057,1026.4363379364158,0.0,-4.102963502152081,3.7050302508976656,0.0,-6.806065210442766,2833874.5958566032,0.0,13956.14299607378,0.009918568233333756,17037.703945417667,0.2812832910397119,6.047651182179251,0.00011684460481885336,1218.2420123797738,63.32761570763685,0.006206591111833953,55813.50038870613,0.09483239657629251,0.006937017207236882,1336.0972649279365,257.3083402118881,0.0007143750285555657,0.0003553743528401616,0.00846930698222294,0.00642308164021079,2.304298222547981e-06,1368.1782589323425,4102.208463722794,194.6318081782838,0.17563110863754017,8101.722646909607,0.008591066443725481,0.03354434808685845,0.05942389723850175,-11.044884061256653,11.338510698551882,-5.195800318212179,11.509275433616084,0.0,-16.91954961336549,7.936813822689648,-5.991868346137516,8.772161524399166,3.0121303432496997,8.78320812060339,1.96560711747792,7.09093054834953,2.7051959173904168,2.6872949009990235,0.3560057302880945,163.0055370309256,7.07161809583712,17.223429633717405,0.947378245254562,0.12084403064551882,1.6566430314972906,0.055236909454352334,2.033031377125887,0.09999995002254958,30.68560048257796,0.23354777944352278,0.14525926937309985,0.0542349434944256,174.19797920525073,0.7360327192758758,4.592714972586688,0.019137846806675712,16495.42064731625,1.690978951228829
43,49.707306893934856,1269.0769933871252,16601.117244948,13587.84765214265,2852.5515974039813,29966.863962795996,117147.65495827682,40965.18851187054,82973.75928071362,444644.6622435297,5324.582816315676,19247.210011212905,-5.425913137234719,8986.8937575407,0.0,-3.3713252078107447,112.55144328078066,0.0,-3.3413973721836423,4973243.176399141,0.0,-4.345186757420537,0.6877997261010125,0.0,-15.898183693601462,80287.66368852284,0.0,-6.739106487345044,306.0112264716341,0.0,-6.5942201006501,2610320.196853018,0.0,-7.408344058250279,3247529.769227397,0.0,-3.201652110736786,2893.786524248783,0.0,-5.770775776240609,18.669339280140502,0.0,-9.555109285280407,197426.12024000558,0.0,-5.444891342280659,253.59354184515954,0.0,-5.798413503706223,43.388797842685534,0.0,5.658730241226301,254.6092621607504,0.0,-5.150735459409118,412.91105154632555,0.0,-7.856952900144521,1241442.8351603288,0.0,-6.747199002405837,168087.9210378079,-3.168457889221447,13.26784812759665,0.0,-3.1245816984262142,39.35886210839921,0.0,-6.003252813654229,1291.0764159604535,0.0,-3.828055352734152,7.840716201930807,0.0,-6.111764266820801,8814442.068577666,0.0,32796.31703766246,0.09359702492628297,52460.241739361474,0.5766071948298216,42.92078961960634,0.0007554112492220514,2642.496428441184,912.2617180327352,0.018824174889440232,3601.6595846893997,0.03464883279066991,0.09890097271131477,208.14023483135915,360.89069280137784,0.005453541389790518,0.0016375508738362791,0.011470459729396408,0.008239909132296712,0.00017685727070870436,1623.3971668364468,13.474163674951207,19141.014743807245,2.4857111531751457,1396.2383652622857,0.026438403479575327,0.029339313941822678,0.022423078673293243,-11.324084855192195,11.382091713385256,-5.08493073194628,11.473317094266362,0.0,-22.73316320397032,8.750911784128384,-5.297702769914509,-1.1130922936505443,-4.147610271707081,8.95710411305307,2.5613952044341537,4.8073363937799884,3.2782044850848164,3.1746706696525964,0.8067229846960519,91.87947016125383,60.051935524442406,25.553943575801625,1.0611724449233833,0.6016254600588911,1.6575485433527948,0.06223729077947393,5.1429693768164855,0.09497223553951817,28.561433083613235,0.617102835357421,0.12043214622751078,0.217795998115917,745.2403206669167,2.325523646423374,4.434559289192936,0.023464167790020356,1631.6868039468025,0.4784565228581534
44,53.022437661004346,1155.4672103779315,15018.100283024829,11879.185838458781,946.6148900695579,11394.84866875392,101652.18667885016,30040.41066943454,154223.40641534413,449737.02599370736,5835.596362650662,13593.001973758244,-4.305577312951592,0.02916748401296188,0.0,-3.3229669686283203,168.83164935800536,0.0,-6.288229000122223,56387.224922074005,0.0,-4.485828555123721,0.030323531005769122,0.0,-11.59819028695703,560372.9450838412,0.0,-7.199131559388387,9884.962553803087,0.0,3.293787031417953,4913648.703852385,0.0,-8.692837459209473,4141502.082425785,0.0,-2.9932190407151515,1189.0526301166376,0.0,-5.921315527604134,0.032292948313211764,0.0,-3.889500659428143,240142.12280699177,0.0,-7.334413069671264,6.954618842320133,0.0,-5.994305598130003,4243.817464129698,0.0,-1.08864192811476,7390.634798972154,0.0,-4.196058258764858,2185.1347676944174,0.0,-5.422746631453931,13898.450049891959,0.0,-5.916265713319889,224596.5943108653,-3.694748583867516,1.067655234288197,0.0,-3.083734100165902,36.45878106378771,0.0,-6.483947934558576,94.73851409432388,0.0,-4.256079944937321,3.3338745786334236,0.0,-4.055638475670266,552737.3885422692,0.0,63923.09843236623,0.008735331829824316,81924.79602673226,0.024960709177147218,35.418843547230914,0.8605270793534111,505.5732943334212,483.9807664334926,0.0006121999347409327,90474.55287205373,0.1325237123215636,0.027755678039429313,2858.322012983802,8015.090989128186,0.0055926518459432015,0.00039205087755575535,0.004274729107039585,0.0050032006516729025,0.007813597081940954,277.39030847130647,375.72403638323306,48.03195899130362,0.37424013984575094,203.70432277701525,0.00021867503047332204,0.08878211759753882,0.07132445935206556,-9.34524348776765,11.393863893616526,-6.0994158704387935,11.402259388458711,0.0,-20.38047753068402,10.55668877100464,-7.711444100107783,8.122091686590306,2.503334690814004,1.8205008372665008,1.9201553747075188,5.116076072654385,7.441839447853149,2.7786518203614263,2.1235645423307146,33.23163884652468,13.304880179543794,15.789306682653914,1.1531806701828426,2.3567007330178575,1.559604649482741,0.07933836380130505,1.8664659640040149,0.09914175150219283,19.39134489714259,1.2354515999858828,0.12191616255403026,0.16364774551836683,54.29709506790277,0.1870182046951794,57.10971295340768,0.007910752842526578,4093.216151148644,1.422561971474462
45,57.54393681093856,1139.5329785384354,16024.069837874804,12219.10226473304,623.553624690582,4034.001106306472,107851.65085524174,54929.698729019765,132845.2665048699,410775.80706573895,5540.438090317123,14655.032805973173,-4.448613652648939,0.01000349339063465,0.0,-2.958963866396324,189.46211429826678,0.0,-8.641208409460662,356665.2314730422,0.0,-4.498159855607484,1.3767322792011458,0.0,-8.610793137805928,29817.77888395544,0.0,-7.3469143897972975,887.0979892530382,0.0,-7.749681868191885,777169.8115450715,0.0,-6.3257947824100285,4426681.278157147,0.0,-4.892657984909702,521592.41219102964,0.0,-6.077513531537714,0.01070237069309855,0.0,-3.370322979680137,1583863.6284460675,0.0,-5.483715924503695,296.6806360785831,0.0,-5.665048927766373,68.51435706914798,0.0,4.2015967849978,9576.344260504897,0.0,-4.510405180811332,1228.3895517786596,0.0,-1.9013967039041657,4443445.220623755,0.0,-6.915505525887816,599539.2948669328,-6.647288322891822,49.803165034269796,0.0,-2.7354568882512624,70.11376585586025,0.0,-6.600916818441123,10.610136670439624,0.0,-4.274084859149691,6.556873162401644,0.0,-3.142858333951636,633351.2996724213,0.0,2011.297210726043,0.3849134646892059,13030.623900950899,1.2516897527629578,29.64303770591153,0.00011830149025632636,17682.040063115244,871.3153415438222,0.0005071960606712525,1165.7890518404772,0.07772228080381449,0.022601015923970805,462.4973100737441,23616.127932453386,0.00010490106380309374,0.00010639182772902633,0.0006343762328992316,0.00022032873722358252,0.00033258224975981406,1777.2839133224052,209.9217557625385,30104.03899920085,0.028949224879623158,119.71655659312937,0.02528307267478914,0.003305020943094043,0.037557098085266395,-6.66551135503791,11.451959428782123,-7.1244561861251885,11.429087262685496,0.0,-21.91901376435181,8.558398467198819,-7.675743069854597,1.240383781780266,-4.341594402171566,8.25635316580174,1.748851371513035,3.4346171060780786,2.9304062900240955,2.349896388072665,3.9384888383039542,18.622922636519178,11.385683093944955,19.00771327242474,1.168199544356185,0.41550282823388834,1.9749846972214682,0.05375845183078826,1.7845404057299392,0.09951804754032798,5.297035387384772,0.34205480681005085,0.46639334156718215,0.475840059740588,370.8243307170939,0.2055870911990076,49.95265165409063,1.2684903339559002,884.6370300924457,1.0811386401512957
46,66.27096382355779,1144.8391689823357,16514.510469160417,19101.146238052024,2589.2762358601894,7333.136163544871,83680.80020137629,72817.34047384746,152207.3210347351,190377.88920039768,5988.710323485849,15274.894451830189,-4.456677080591128,0.010007247471596696,0.0,-3.244748293152055,64.07681041967719,0.0,-2.1996225036781043,8639171.58660054,0.0,-4.082393860071334,5.073867666330248,0.0,-8.630655729589531,49517.45695063086,0.0,-7.385347246349374,1936.5720238586366,0.0,-8.352622899938167,6615960.389372221,0.0,-8.867143450111477,9108980.297556456,0.0,-4.308469474476372,1522.1022238119274,0.0,-6.097982120664651,0.010010258865669386,0.0,-2.0116608211027787,16633.066952045563,0.0,-5.279168125764207,165.17796703005547,0.0,-6.125632817734598,585.9536572033796,0.0,2.2794680300823056,1742.3587866891855,0.0,-4.568832386522944,270.8903100757328,0.0,-4.30410235275985,18220.401952222237,0.0,-8.655007059158585,4442388.335426863,-8.463821434774811,100.7314817182566,0.0,-5.037107766937744,3036.9360442092843,0.0,-5.7455455498604175,0.04145941016113333,0.0,-4.160440862395675,29.304612157846996,0.0,-4.724652787164456,4811573.508547303,0.0,90908.65722370856,0.09510009906204737,93008.70758208078,0.016513400648911956,413.9265766578519,0.00013517680582616375,347.9061559084685,18384.79226587141,0.00010486899894370278,4984.171362857009,0.008769196611489826,0.0002941492819470026,7165.6994111920685,330.7585308203009,0.007428642336866281,1.662304225287934e-05,0.008363520778507012,0.0017628981286164295,0.0037240042470566654,15035.347357994353,392.16069235396225,10.06878038035423,1.292328129213909,685.0540928175523,0.17019941974521663,0.03599271633948885,0.02839871923100525,-11.464110450507867,11.48801219273649,-4.055103467592004,11.329942087372354,0.0,-14.308859447519342,8.157666888706295,-1.5012573539591891,1.1777277964459596,2.66794119762434,-0.3620987813758622,2.4464691100556317,-2.68460024635006,3.057728054403108,4.107038073350243,2.119666101355693,80.91689837674149,19.96073426687521,34.201086550274475,2.5515141424902983,0.2631432492190617,1.6631675364943028,0.07245633181126325,1.949821232347807,0.08467634514651079,5.6817740559918075,2.2321926846745135,0.16023194486474315,0.12666990335987077,305.0162093971521,2.481584028673502,131.8711601181085,2.0226832154396255,3246.0754116596286,1.3694761810418885
47,69.89666652174282,1194.8864557627712,16922.39508785525,11458.895092110706,5473.047986010844,14828.509321220045,155707.82067065494,45523.30951562849,82340.52164587738,202562.6110334205,5020.327772408292,19231.754354792403,-4.097312107557293,0.01099452554082876,0.0,-3.894271846294732,90.08253153736777,0.0,-8.68732690570552,2532995.6091028927,0.0,-5.17210413810298,1.5268056672994594,0.0,-13.899203482486508,3020291.919083905,0.0,-6.890133844042216,0.02973179246968099,0.0,-8.511819106398923,9380.696615964956,0.0,-8.956758197099862,9580344.387581432,0.0,-7.585602168010197,38711.36006052647,0.0,-5.718374256438764,0.01080742413543174,0.0,-13.530459732655787,113816.80683968049,0.0,-6.208298296363736,3201.8294840805643,0.0,-5.364010124240489,8644.85391015671,0.0,-4.57325960981494,8531.035951055059,0.0,-4.238835254025296,279.04230413573316,0.0,-4.539073184095607,939533.1886466192,0.0,-5.900717240827068,18688.64144195941,-5.927976558018783,59.12522756747168,0.0,-3.612390066128504,26.564044446909726,0.0,-7.440939707360224,1.4721708425396274,0.0,-3.8405361413123567,2.8769895116116158,0.0,-3.3618790601091773,1841109.9488084475,0.0,18621.45523836686,0.007851999203114817,40345.42567365331,0.0028907811103303935,360.1118737621295,0.00043944065241997924,172.1361747094915,13.704309788926292,0.010000999958941404,78042.84196309609,0.17351731777150017,0.006419489224644856,1469.7584570031804,27.597174381596634,0.0609485592844279,2.994903391461033e-06,0.025175668134983155,0.056251315333786876,0.020241306128803833,69.12046825925026,950.9109459938018,324.0661381537901,0.7740696371855066,1356.532343571992,0.00016684269432432557,0.011089467900640422,0.029631574632773324,-10.1402910566339,11.423311180111805,-5.307718750454951,2.9577793236342766,0.0,-22.061880311387547,11.426852213009376,-5.232218184292482,8.811025282452393,1.248681974334135,7.420554154428043,2.310304577716236,4.514491993791386,2.872849023348999,2.9327165520385283,6.788887388547823,199.3359916415898,34.38990529348649,19.248517072823816,0.8992813663781931,0.8447820960358476,1.906236221805326,0.06725084828267468,3.604505864860013,0.0999853893953646,38.032061795416666,0.167446398868847,0.25371444608001836,0.4160007748075514,119.47859994060795,0.4174310673318011,10.114776955050175,0.09955120193614105,1389.2504150851785,1.086168012346923
48,71.56927236939083,1161.0334558313705,15615.12168185946,14117.03176762245,6378.055206529038,23295.076964152246,110890.73442234732,31979.12707031696,144333.21872153695,295480.4393317569,6264.440154175112,24820.512707158006,-4.348477973291269,0.015610709571862889,0.0,-2.981203169253248,96.18264882582159,0.0,-6.839998930210189,1995.7472799763605,0.0,-4.231062949131828,0.02353603701815733,0.0,-9.966997872307822,23345.096634756726,0.0,-7.21207228339494,1083.4089628778695,0.0,-8.758084894831688,1327587.8746626768,0.0,-9.06791649388794,5533402.808140349,0.0,-7.845128407695737,5127.5117102016775,0.0,-5.977319865599818,0.030242683180887,0.0,-1.2480797101804084,33444.75237510096,0.0,-5.343769558541421,283.188368205086,0.0,-5.793868162539203,159.8545755886489,0.0,4.711566374286882,992.7677869173699,0.0,-4.504006606279904,367.46570105026996,0.0,-7.091619121639541,79153.90805286361,0.0,-6.110703375707401,110690.08255570369,-4.205453554157958,16.368279995565945,0.0,-3.2301283183963814,56.90132621133979,0.0,-5.878136581159844,0.12759156618506043,0.0,-4.163939761722248,31.198637678399564,0.0,-4.85108372329718,974299.48182019,0.0,101.24922239868594,0.03894667568406689,57967.6906470042,0.022039377263462227,49.34074334683208,0.0009833526917514845,100.5328310393916,4477.199036161663,0.0051664132741144585,13553.178241799169,0.1767060883052241,0.00047630055717628295,24315.741626983938,1083.5224963065687,0.00021056411267245635,0.00014940850492608149,0.004747027133479264,0.004399106382954069,0.002128983634511112,933.800870358142,49.542639866950886,1970.9250460354287,0.15874175356438436,209.99685245939358,0.9709693777805682,0.6721207671789172,0.07047642802390781,-8.572354825901394,11.427915238712714,-5.743473290552328,11.272476636559578,0.0,-20.471986555935725,7.535170607874082,-4.964825253153385,3.954355624204343,5.159064464219272,5.333086469137171,2.0190828751356578,5.67426577968076,2.966068861153959,3.06049219698732,3.525962583143836,210.93319467499373,37.76771378809308,26.33195755115514,1.1788538434670401,0.40862606307063265,1.7480124084525082,0.06214009855794993,1.9901169073293976,0.09306032254745197,17.33992259478269,0.2945838158205025,0.11475318704105579,0.19290891672325897,70.06826581684606,0.45617440999457737,78.14361476144093,1.235377387855538,3188.712812319442,2.043754156514173
49,73.0870042873907,1174.0856880525469,16330.543699469446,9297.582996486199,1423.2270701538287,17570.388209788613,177514.05841265447,36313.978636456726,113389.26995369938,343800.762936782,4877.0237076410895,5780.360209140593,-3.864152932844271,0.01005216276201941,0.0,-4.104655296561,2588.0387227642145,0.0,-5.566762351304639,21851.885407974878,0.0,-4.848805491342,0.6058598516259031,0.0,-13.890384695033363,265268.1438500883,0.0,-6.471896469379464,0.05370758203434609,0.0,-5.1214844516983336,6351817.639495178,0.0,-6.617871948568407,990377.7370525701,0.0,-4.328626244438609,1148.8869625243024,0.0,-5.483470066229192,0.010842943033809269,0.0,-8.614395244126369,865068.4925935263,0.0,-7.268970902164411,1.600263964417587,0.0,-5.599021084968921,7027.207634285594,0.0,0.8608977792537953,264.34195929467836,0.0,-4.757608920931105,785.0311156823793,0.0,-4.002596577141058,17671.19436679157,0.0,-6.44089058607925,38083.94824038814,-3.902131632574135,3763.268427101297,0.0,-2.9136929243102405,23.645064622145565,0.0,-7.436086274766678,3.637293833897181,0.0,-3.533412827579685,1.6495040392934237,0.0,-3.178786732761485,151982.13995771902,0.0,22058.640729533687,0.06913771856051962,29242.789828559915,0.010807573330392886,5.789854258437724,0.05904141146411116,373.75677590066556,168.06473140388476,0.06853151253643598,13790.898675468281,0.028292624620581686,0.005292969166711233,9796.239341437127,199.80958628376746,0.02572264456639888,0.013365617261779478,0.02653888000661498,0.06046623071497442,0.029771024464190242,960.5241805265758,2511.723847884587,10.000667501041997,0.08913410473864557,145.09672567216842,0.00015830230527174994,0.0006017815911068431,0.029678422953604417,-8.93300662909125,8.182839081122196,-11.3201077299107,11.511013530437106,0.0,-19.2005704250406,6.010425546870304,-10.436406564314932,4.851435544960205,-4.006972194221442,7.2102802234372865,2.7684062111889527,5.95071689751338,8.729616140281891,2.8340868125552063,7.088564806026044,46.540063990440075,32.063341122251146,6.787726686231938,1.2083530346703313,0.29981713052247894,1.598533656854023,0.06261454571752655,3.825146682813058,0.09988030563141312,54.24100207571021,1.1220448285080789,0.14822200432017346,0.1372660571791224,170.76343448067135,0.8161638806639995,41.02317002458329,1.2837761472350602,14707.449229917615,1.6028437137830762
